Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,Price,Dual,Single_1,Charging,Models,Stand-by,Talk time,SAR EU,Music play,GPRS,EDGE,_1,Infrared port,_1_1,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life
b'leeco',b'LeEco Le Pro 3 AI Edition',b'https://fdn2.gsmarena.com/vv/bigpic/leeco-le-pro-3-ai-edition.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, April'","b'Available. Released 2017, April'",b'152.4 x 75.1 x 7.5 mm (6.00 x 2.96 x 0.30 in)',b'168 g (5.93 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~72.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",,"b'Android 6.0 (Marshmallow), eUI 5.9'",b'Mediatek MT6797D Helio X23 (20 nm) - StandardMediatek MT6797X Helio X27 (20 nm) - Eco Edition',b'Deca-core x2.3 GHz - StandardDeca-core x2.6 GHz - Eco Edition',b'Mali-T880 MP4',b'No',"b'32GB 4GB RAM (Standard), 64GB 4GB RAM (Eco)'",,,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'13 MP, f/2.0, PDAF, Laser AF'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 4000 mAh, non-removable'","b'Rose gold, gold, black'",b'About 280 EUR',,"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'Fast charging 18W',"b'LEX653, LEX651, LEX650'",,,,,,,,b'Yes',,,,,,,
b'leeco',b'LeEco Le Pro3 Elite',b'https://fdn2.gsmarena.com/vv/bigpic/leeco-le-pro3-elite.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 20, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2017, March'","b'Available. Released 2017, March'",b'151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in)',b'175 g (6.17 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~74.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",,"b'Android 6.0 (Marshmallow), eUI 5.8'",b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',b'No',"b'32GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM'",b'CDMA 800 / 1900',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'",,b'',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 4070 mAh, non-removable'","b'Rose gold, gold, silver, gray'",b'About 280 EUR',,"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'Fast charging 18W Quick Charge 3.0',b'LEX722',,,,,,,b'CDMA2000 1xEV-DO',b'Yes',b'TD-SCDMA',,,,,,
b'leeco',b'LeEco Le S3',b'https://fdn2.gsmarena.com/vv/bigpic/leeco-le-s3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 12, 17'","b'HSPA 42.2/5.76 Mbps, LTE-A'","b'2016, October'","b'Available. Released 2016, November'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',"b'Glass front (Gorilla Glass 3), aluminum back, aluminum frame'","b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Corning Gorilla Glass 3',"b'Android 6.0 (Marshmallow), eUI'",b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',b'Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)',b'Adreno 510',b'No',b'32GB 3GB RAM',b'eMMC 5.1',,"b'Dual-LED dual-tone flash, HDR, panorama'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'16 MP, PDAF'",,b'',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'","b'Gray, Gold, Rose Gold'",b'About 200 EUR',,b'8 MP',b'Fast charging 18W Quick Charge 3.0',"b'LEX626, Le X522, Le X626'",,,,,,,,b'Yes',,,,,,,
b'leeco',b'LeEco Le Pro3',b'https://fdn2.gsmarena.com/vv/bigpic/lepro3.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 20, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2016, September'","b'Available. Released 2016, October'",b'151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in)',b'175 g (6.17 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)  Single nanoSIM for US model'",b'IPS LCD',"b'5.5 inches, 82.6 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",,"b'Android 6.0 (Marshmallow), eUI 5.8'",b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',b'Quad-core (2x2.35 GHz Kryo & 2x2.0 GHz Kryo)',b'Adreno 530',b'No',"b'32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM'",b'CDMA 800 / 1900',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'",,b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 4070 mAh, non-removable'","b'Rose gold, gold, silver, gray'",b'About 330 EUR',,"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'Fast charging 18W Quick Charge 3.0',"b'LEX720, LEX727'",,,,,,,b'CDMA2000 1xEV-DO',b'Yes',b'TD-SCDMA',,,,,,
b'leeco',b'LeEco Le Max 2',b'https://fdn2.gsmarena.com/vv/bigpic/le-max2.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - X821',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 25, 26, 38, 39, 40, 41 - X821'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, April'","b'Available. Released 2016, May'",b'156.8 x 77.6 x 8 mm (6.17 x 3.06 x 0.31 in)',b'185 g (6.53 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'LTPS IPS LCD',"b'5.7 inches, 89.6 cm2 (~73.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~515 ppi density)'",,"b'Android 6.0 (Marshmallow), eUI 5.6'",b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',b'No',"b'32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM'",b'CDMA 800 / 1900 - X821',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'21 MP, f/2.0, 1/2.4"", PDAF, OIS'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'No',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3100 mAh, non-removable'","b'Rose gold, gold, silver, gray'",b'About 350 EUR',,"b'8 MP, f/2.2'",b'Fast charging 18W Quick Charge 2.0',"b'Le X821, Le X829, Le X820, LEX820, LEX821, LEX829'",,,,,,,b'CDMA2000 1xEV-DO - X821',b'Yes',b'24-bit/192kHz audio',b'Basemark OS II 2.0: 2063Basemark X: 33874',"b'Contrast ratio: 1444:1 (nominal), 2.567 (sunlight)'",b'Photo / Video',b'Voice 74dB / Noise 69dB / Ring 77dB',b'Noise -92.1dB / Crosstalk -85.5dB',b'Endurance rating 67h'
b'leeco',b'LeEco Le 2 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, April'","b'Available. Released 2016, April'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",,"b'Android 6.0 (Marshmallow), eUI 5.6'",b'Mediatek MT6797T Helio X25 (20 nm)',"b'Deca-core (2x2.5 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)'",b'Mali-T880 MP4',b'No',b'32GB 4GB RAM',b'CDMA 800 / 1900',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'21 MP, f/2.0, 1/2.4"", PDAF'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'","b'Rose gold, gold, silver, gray'",b'About 260 EUR',,"b'8 MP, f/2.2'",,,,,,,,,b'CDMA2000 1xEV-DO',,b'TD-SCDMA',,,,,,
b'leeco',b'LeEco Le 2',b'https://fdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE-\xd0\x90 (2CA) Cat7 300/100 Mbps'","b'2016, April'","b'Available. Released 2016, April'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",,"b'Android 6.0 (Marshmallow), EUI 5.6'",b'Mediatek MT6797 Helio X20 (20 nm)Qualcomm MSM8976 Snapdragon 652 (28 nm)',"b'Deca-core (2x2.3 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)'",b'Mali-T880 MP4Adreno 510',b'No',"b'32GB 3GB RAM, 64GB 3GB RAM'",b'eMMC 5.1',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'16 MP, f/2.0, PDAF'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'","b'Rose gold, gold, silver, grey'",b'About 190 EUR',,"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'","b'Fast charging 18W, 50% in 30 min (advertised) Quick Charge 2.0'","b'Le X526, Le X620, Le X520, Le X527, X526'",,,,,,,b'24-bit/192kHz audio',b'Yes',,,,,,,
b'leeco',b'LeEco Le Max',b'https://fdn2.gsmarena.com/vv/bigpic/letv-le-max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 38, 40'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, January'","b'Available. Released 2016, January'",b'167.1 x 83.5 x 9 mm (6.58 x 3.29 x 0.35 in)',b'204 g (7.20 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.33 inches, 110.5 cm2 (~79.2% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~464 ppi density)'",b'Corning Gorilla Glass 3',b'Android 5.1 (Lollipop)',b'Qualcomm MSM8994 Snapdragon 810 (20 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)',b'Adreno 430',b'No',"b'64GB 4GB RAM, 128GB 4GB RAM'",b'eMMC 5.0',,"b'Dual-LED dual-tone flash, panorama, HDR'","b'4K@30fps, 1080p@30fps'","b'21 MP, f/2.0, 1/2.4"", AF, OIS'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'No',b'USB Type-C (MHL2 TV-out)',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3400 mAh, non-removable'","b'Gold, Silver'",b'About 350 EUR',,"b'4 MP, f/2.0, 1/3"", 2\xc2\xb5m'",b'Fast charging 18W',,,,,,,,b'24-bit/192kHz audio',b'Yes',,,,,,,
b'leeco',b'LeEco Le 1s',b'https://fdn2.gsmarena.com/vv/bigpic/letv-le-1s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 38, 39, 40, 41'","b'HSPA 42.2/5.76 Mbps, LTE'","b'2016, February'","b'Available. Released 2016, February'",b'151.1 x 74.2 x 7.6 mm (5.95 x 2.92 x 0.30 in)',b'169 g (5.96 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",,b'Android 5.0 (Lollipop) - LeEco Le 1sAndroid 6.0 (Marshmallow) - LeEco Le 1s Eco',b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.2 GHz Cortex-A53',b'PowerVR G6200',b'No',b'32GB 3GB RAM',b'eMMC 5.0',,"b'LED flash, panorama, HDR'",b'4K@30fps',"b'13 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'No',b'USB Type-C (MHL2 TV-out)',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'","b'Gold, Silver, Gray'",b'About 210 EUR',,b'5 MP',,"b'Le X507, Le X509, Letv X500'",,,,,,,,b'Yes',,,,,,,
